Country,City,AQI_Value,CO_Value,CO_Category,Ozone_Value,Ozone_Category,NO2_Value,NO2_Category,PM25_Value,PM25_Category,SO2,AQI_Category
Russian Federation,Leningradskaya,-0.8108307408993596,0.0,Good,0.7143551279409518,Good,-0.2811292196476039,Good,-1.8899338570574227,L0,-1.4896537263052392,Good
,Monster,0.16001790202628408,0.0,Good,0.7143551279409518,Good,-0.2811292196476039,Good,0.21160447977526622,L1,1.1589148240986138,Moderate
Peru,Cajamarca,-0.43327849087272036,0.0,Good,-2.324021574400087,Good,0.3027162608553311,Good,-0.290937296423855,L0,0.9839693063521915,Good
Switzerland,Solothurn,-0.8647667766174508,0.0,Good,-0.5367411612582996,Good,0.3027162608553311,Good,-0.6564222245686705,L0,-1.6370196048146926,Good
Panama,Pacora,-0.10966227656417249,0.0,Good,-1.6091094091433722,Good,-0.2811292196476039,Good,-0.01682360031524343,L2,2.276777672566363,Unhealthy for Sensitive Groups
India,Hindupur,-1.5119992052345466,0.0,Good,-0.4473771406012102,Good,-0.8649747001505389,Good,-1.3417064648401995,L0,-1.5580875626580033,Good
Burkina Faso,Tenkodogo,0.10608186630819275,0.0,Good,-0.17928507862994206,Good,-0.8649747001505389,Good,0.1659188637571643,L1,0.9113177082489002,Moderate
Togo,Tsevie,2.04777915215948,0.0,Good,-1.2516533265150147,Good,0.3027162608553311,Good,1.810601040408834,L1,0.43354042212001787,Moderate
Czechia,Ceska Trebova,1.1848025806700189,0.0,Good,1.3399032725405775,Good,-0.2811292196476039,Good,1.079631184119203,L1,-0.9954302450228816,Moderate
Turkey,Burhaniye,0.48363411633483194,0.0,Good,0.8930831692551305,Good,-0.8649747001505389,Good,0.48571817588387783,L1,-1.8741963019015466,Moderate
Brazil,Juiz De Fora,1.4005467235423843,0.0,Good,-2.234657553742998,Good,-0.2811292196476039,Good,1.2623736481916108,L1,0.1793057164319148,Moderate
Indonesia,Ngoro,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,-0.01682360031524343,L2,0.39425007146178426,Unhealthy for Sensitive Groups
Bangladesh,Phultala,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,1.4704072218612012,Good,-0.01682360031524343,L3,0.22154500598287633,Unhealthy
France,Bolbec,-0.48721452659081166,0.0,,0.2675350246555049,Good,0.3027162608553311,Good,-0.33662291244195697,L0,0.050597026103131555,Good
India,Lonar,-0.10966227656417249,0.0,Good,-0.26864909928703146,Good,0.886561741358266,Good,-0.01682360031524343,L3,2.763108725552532,Unhealthy
Colombia,Repelon,1.9399070807232974,0.0,,-1.1622893058579253,Good,-0.2811292196476039,Good,1.71922980837263,L1,-0.06564900222887081,Moderate
United States of America,Middleton,0.21395393774437538,0.0,Good,0.4462630659696836,Good,-0.2811292196476039,Good,0.25729009579336815,L1,1.1439626416730122,Moderate
,Biloxi,-1.3501910980802727,0.0,,-0.17928507862994206,Good,0.3027162608553311,Good,-1.2960208488220977,L0,-0.043795736637876184,Good
United Kingdom of Great Britain and Northern Ireland,Heswall,-1.0265748837717248,0.0,Good,0.35689904531259425,Good,1.4704072218612012,Good,-1.2046496167858938,L0,1.564915707779939,Good
United Kingdom of Great Britain and Northern Ireland,Aylesbury,-0.9726388480536334,0.0,Good,0.0888069833413261,Good,-0.2811292196476039,Good,-0.7477934566048744,L0,0.5354116599581258,Good
Russian Federation,Kukmor,0.10608186630819275,0.0,,0.7143551279409518,Good,-0.8649747001505389,Good,0.1659188637571643,L1,0.9815094976714643,Moderate
Brazil,Iguai,-1.9974235266973683,0.0,,-1.4303813678291935,Good,-0.8649747001505389,Good,-1.6158201609488112,L0,-0.31622286758778795,Good
Belgium,Oud Heverlee,-0.37934245515462905,0.0,Good,-0.26864909928703146,Good,1.4704072218612012,Good,-0.2452516804057531,L0,0.2517648042095465,Good
United States of America,Arkadelphia,1.1308665449519277,0.0,Good,-0.26864909928703146,Good,0.886561741358266,Good,1.033945568101101,L1,-0.05680718375948227,Moderate
Brazil,Mongagua,1.6162908664147495,0.0,Good,0.17817100399841548,Good,2.054252702364136,Good,1.4451161122640184,L1,0.2624208078434944,Moderate
Italy,Bitonto,0.10608186630819275,0.0,Good,2.144179458454382,Moderate,-0.8649747001505389,Good,0.1659188637571643,L1,1.4075873059180681,Moderate
United States of America,Southglenn,1.2926746521062016,0.0,Good,-2.1452935330859084,Good,-0.2811292196476039,Good,1.171002416155407,L1,0.9392459017573136,Moderate
Germany,Morfelden Walldorf,0.8611863663614711,0.0,Good,0.8037191485980412,Good,1.4704072218612012,Good,0.8055174880105914,L1,-0.45896768002343263,Moderate
France,Auchel,-1.1344469552079075,0.0,Good,-0.0005570373157632871,Good,-0.2811292196476039,Good,-0.8848503046591801,L0,0.3338287252861072,Good
United States of America,Mount Prospect,0.5375701520529232,0.0,Good,-0.4473771406012102,Good,-0.2811292196476039,Good,0.5314037919019797,L1,0.4817456831673546,Moderate
Tunisia,Bajah,-0.27147038371844645,0.0,Good,1.6079953345118456,Good,0.3027162608553311,Good,-0.7477934566048744,L0,0.3037061386467244,Good
India,Harsud,-0.10966227656417249,0.0,Good,0.8930831692551305,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-1.92083667599525,Unhealthy
Indonesia,Ngemplak,0.5915061877710146,0.0,Good,0.535627086626773,Good,-0.8649747001505389,Good,0.5770894079200817,L1,-0.5327920160154479,Moderate
Germany,Hersbruck,-0.48721452659081166,0.0,,0.535627086626773,Good,0.3027162608553311,Good,-0.33662291244195697,L0,0.14983078782222764,Good
France,Vauvert,-0.541150562308903,0.0,Good,0.2675350246555049,Good,-0.2811292196476039,Good,-0.3823085284600589,L0,1.1596391073992676,Good
Malaysia,Sungai Petani,-0.10966227656417249,0.0,Good,-0.5367411612582996,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.19472232120450392,Unhealthy
Germany,Hameln,-0.8108307408993596,0.0,Good,0.7143551279409518,Good,-0.2811292196476039,Good,-1.2046496167858938,L0,0.07094693676447343,Good
United States of America,Bellaire,2.1017151878775713,0.0,Good,-0.9835612645437465,Good,2.054252702364136,Good,1.8562866564269358,L1,-0.011140496047176597,Moderate
United Kingdom of Great Britain and Northern Ireland,Doncaster,-1.1883829909259986,0.0,Good,0.0888069833413261,Good,1.4704072218612012,Good,-1.1132783847496899,L0,-0.15958414862641987,Good
Poland,Limanowa,2.5332034736223017,0.0,Good,0.2675350246555049,Good,0.3027162608553311,Good,2.2217715845717514,L1,-1.324397862402287,Moderate
Cameroon,Obala,1.8320350092871147,0.0,Good,-0.4473771406012102,Good,-0.8649747001505389,Good,1.6278585763364262,L1,0.07469764388791798,Moderate
Turkey,Kozluk,0.5375701520529232,0.0,Good,1.2505392518834881,Good,-0.2811292196476039,Good,0.5314037919019797,L1,1.1891023198825796,Moderate
Romania,Bailesti,-0.6490226337450856,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-0.47367976049626276,L0,-0.7723791466511206,Good
France,Bourg La Reine,1.7780989735690234,0.0,Good,-1.1622893058579253,Good,-0.2811292196476039,Good,1.5821729603183243,L1,-0.7138407976212965,Moderate
United Kingdom of Great Britain and Northern Ireland,Loughborough,-0.8647667766174508,0.0,Good,0.17817100399841548,Good,0.886561741358266,Good,-1.5701345449307091,L0,0.27580000431901214,Good
Indonesia,Sumedang,0.8072503306433798,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,0.7598318719924895,L1,-1.3833601216005527,Moderate
Nepal,Butwal,-0.10966227656417249,0.0,Good,-0.8048332232295677,Good,2.054252702364136,Good,-0.01682360031524343,L2,0.6996300633507068,Unhealthy for Sensitive Groups
United States of America,Windsor,2.5332034736223017,0.0,Good,-0.8048332232295677,Good,-0.2811292196476039,Good,2.2217715845717514,L1,1.5630683800424012,Moderate
Argentina,Yacuiba,-2.1592316338516424,0.0,Good,-1.6091094091433722,Good,-0.8649747001505389,Good,-1.752877009003117,L0,-1.2455528805516722,Good
Portugal,Portalegre,-1.5119992052345466,0.0,Good,-0.4473771406012102,Good,0.3027162608553311,Good,-1.4787633128945052,L0,-0.30311581336758164,Good
Serbia,Pancevo,0.3757620448986493,0.0,Good,2.41227152042565,Moderate,-0.8649747001505389,Good,0.394346943847674,L1,0.1403778114878941,Moderate
United States of America,Cranston,1.022994473515745,0.0,Good,1.3399032725405775,Good,2.054252702364136,Good,0.9425743360648972,L1,0.17992618193260967,Moderate
Netherlands,Vianen,-0.9726388480536334,0.0,Good,0.4462630659696836,Good,-0.2811292196476039,Good,-0.7477934566048744,L0,-0.9296512193599459,Good
Spain,Tafalla,-0.7568947051812682,0.0,Good,0.8037191485980412,Good,-0.2811292196476039,Good,-1.8899338570574227,L0,0.2402732767619244,Good
France,Villeparisis,0.9151224020795624,0.0,Good,-0.0005570373157632871,Good,2.054252702364136,Good,0.8512031040286933,L1,-0.5904769145466502,Moderate
United States of America,Lake Wales,-0.21753434800035512,0.0,Good,-1.072925285200836,Good,-0.2811292196476039,Good,-0.10819483235144729,L0,0.09411212905194147,Good
India,Robertsganj,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,1.4704072218612012,Good,-0.01682360031524343,L3,0.27872680904033126,Unhealthy
India,Mulbagal,1.6702269021328409,0.0,Good,-0.7154692025724784,Good,2.054252702364136,Good,1.4908017282821204,L1,-1.1911441838775436,Moderate
Indonesia,Parung,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy,0.3027162608553311,Good,-0.01682360031524343,L3,0.25472736114142047,Unhealthy
Togo,Niamtougou,0.21395393774437538,0.0,Good,-0.0005570373157632871,Good,-0.8649747001505389,Good,0.25729009579336815,L1,0.29038868823116615,Moderate
Japan,Sendai,-0.05572624084608118,0.0,Good,1.965451417140203,Moderate,-0.8649747001505389,Good,-0.5650509925324666,L0,-1.4693996240847365,Moderate
France,Chaville,1.0769305092338364,0.0,Good,1.2505392518834881,Good,0.3027162608553311,Good,0.9882599520829991,L1,0.3320002940352236,Moderate
Germany,Coswig,0.8072503306433798,0.0,Good,0.9824471899122199,Good,-0.2811292196476039,Good,0.7598318719924895,L1,0.5937177389404954,Moderate
Guatemala,Petapa,0.48363411633483194,0.0,Good,-0.35801311994412083,Good,-0.2811292196476039,Good,0.48571817588387783,L1,1.385175438449896,Moderate
United States of America,Somerville,-0.16359831228226382,0.0,Good,0.17817100399841548,Good,0.3027162608553311,Good,-0.06250921633334536,L0,-0.47826788110625285,Good
France,Saint Pierre,-0.05572624084608118,0.0,Good,-0.08992105797285267,Good,-0.8649747001505389,Good,0.028862015702858502,L1,0.2183176047195273,Moderate
United Kingdom of Great Britain and Northern Ireland,Brighouse,-0.5950865980269943,0.0,Good,0.7143551279409518,Good,-0.2811292196476039,Good,-0.4279941444781608,L0,-0.24605793167373302,Good
India,Doraha,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.2811292196476039,Good,-0.01682360031524343,L5,1.0960694130553676,Hazardous
Japan,Iizuka,-0.37934245515462905,0.0,Good,1.4292672931976669,Good,-0.8649747001505389,Good,-0.5650509925324666,L0,-0.06505524259872887,Good
United States of America,Keokuk,-0.10966227656417249,0.0,Good,0.35689904531259425,Good,1.4704072218612012,Good,-0.01682360031524343,L0,-1.0676086476584419,Good
Poland,Lancut,2.4792674379042103,0.0,,0.535627086626773,Good,0.3027162608553311,Good,2.1760859685536493,L1,0.11689186304700638,Moderate
United States of America,Destin,-1.1344469552079075,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-1.1589640007677917,L0,-0.32941768202734195,Good
Egypt,Esna,-0.10966227656417249,0.0,Good,0.7143551279409518,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.604017749977798,Unhealthy
Syrian Arab Republic,Manbij,1.022994473515745,0.0,Good,1.1611752312263988,Good,-0.8649747001505389,Good,0.9425743360648972,L1,0.7820469725243148,Moderate
,Napier,-1.3501910980802727,0.0,Good,-0.17928507862994206,Good,-0.8649747001505389,Good,-1.6158201609488112,L0,0.054641663211848934,Good
India,Multai,-0.10966227656417249,0.0,Good,-1.341017347172104,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,1.832774618842226,Unhealthy
Russian Federation,Novokuznetsk,-0.32540641943653775,0.0,Good,-0.7154692025724784,Good,-0.2811292196476039,Good,-0.19956606438765118,L0,-0.8952882645915138,Good
Italy,Tivoli,0.16001790202628408,0.0,Good,2.3229074997685606,Moderate,-0.8649747001505389,Good,0.028862015702858502,L1,-0.9058237132416008,Moderate
France,Guebwiller,-1.0805109194898161,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-0.8391646886410782,L0,0.3220913320147509,Good
Mexico,Santa Catarina,1.8320350092871147,0.0,,-2.1452935330859084,Good,-0.2811292196476039,Good,1.6278585763364262,L1,0.8492467012489526,Moderate
Brazil,Palmeiras De Goias,-1.0265748837717248,0.0,Good,-0.17928507862994206,Good,-0.8649747001505389,Good,-0.7934790726229763,L0,-0.6913238019686604,Good
,Liepaja,-0.9726388480536334,0.0,Good,0.4462630659696836,Good,-0.8649747001505389,Good,-1.0675927687315878,L0,-1.936422104955031,Good
Switzerland,Winterthur,-0.48721452659081166,0.0,Good,-0.35801311994412083,Good,0.3027162608553311,Good,-0.33662291244195697,L0,0.43460151173374745,Good
Germany,Ohringen,0.6454422234891058,0.0,,2.2335434791114714,Moderate,-0.8649747001505389,Good,0.6227750239381836,L1,0.46717815991442524,Moderate
Netherlands,Axel,0.321826009180558,0.0,Good,0.6249911072838624,Good,1.4704072218612012,Good,0.34866132782957204,L1,-1.669473331117292,Moderate
Brazil,Buerarema,-0.48721452659081166,0.0,Good,-1.9665654917717297,Good,-0.2811292196476039,Good,-0.33662291244195697,L0,0.8736964279239602,Good
France,Acheres,0.8072503306433798,0.0,Good,-0.626105181915389,Good,-0.2811292196476039,Good,0.7598318719924895,L1,0.061773105528663906,Moderate
Poland,Grodzisk Mazowiecki,-0.9726388480536334,0.0,Good,0.4462630659696836,Good,-0.2811292196476039,Good,-0.976221536695384,L0,-0.22085529477649418,Good
Russian Federation,Vyksa,-1.24231902664409,0.0,Good,-0.0005570373157632871,Good,-0.8649747001505389,Good,-1.4330776968764034,L0,-0.03907500869445794,Good
Brazil,Pilar,-0.7029586694631769,0.0,,-1.2516533265150147,Good,0.3027162608553311,Good,-0.5193653765143647,L0,0.4600901940463644,Good
Belgium,Lede,-0.541150562308903,0.0,Good,-0.08992105797285267,Good,1.4704072218612012,Good,-0.3823085284600589,L0,0.43615403478970877,Good
India,Vijapur,-0.10966227656417249,0.0,Good,0.535627086626773,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.05467987723766027,Unhealthy
India,Vada,-0.10966227656417249,0.0,Good,-0.0005570373157632871,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,0.00020834771324835665,Unhealthy
Brazil,Sao Sebastiao,0.7533142949252885,0.0,Good,0.17817100399841548,Good,3.221943663370006,Good,0.7141462559743875,L1,1.882081517018097,Moderate
United Republic of Tanzania,Katerero,-0.6490226337450856,0.0,Good,-0.9835612645437465,Good,-0.8649747001505389,Good,-0.47367976049626276,L0,-1.2623973353410183,Good
Brazil,Cha Grande,-0.16359831228226382,0.0,Good,0.17817100399841548,Good,1.4704072218612012,Good,-0.06250921633334536,L0,-0.3626870301174962,Good
Iran (Islamic Republic of),Minab,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.8649747001505389,Good,-0.01682360031524343,L3,0.4978549454609344,Unhealthy
Uruguay,Bella Union,-1.565935240952638,0.0,,-1.1622893058579253,Good,-0.8649747001505389,Good,-1.2503352328039956,L0,-0.24650633470569175,Good
Liberia,Zwedru,-1.8895514552611858,0.0,Good,-1.072925285200836,Good,-0.8649747001505389,Good,-1.5701345449307091,L0,-0.6681878527373616,Good
Spain,Jaen,-0.8647667766174508,0.0,Good,-1.072925285200836,Good,0.886561741358266,Good,-0.6564222245686705,L0,0.8567675496111903,Good
United States of America,Taylor,-1.24231902664409,0.0,Good,-0.8048332232295677,Good,0.3027162608553311,Good,-0.976221536695384,L0,0.37985735799342,Good
Italy,Milan,0.8072503306433798,0.0,Good,0.7143551279409518,Good,1.4704072218612012,Good,0.7598318719924895,L1,-0.4529393008303312,Moderate
India,Dattapur,-0.10966227656417249,0.0,Good,-0.0005570373157632871,Good,-0.8649747001505389,Good,-0.01682360031524343,L3,-1.581160641945166,Unhealthy
Russian Federation,Kozmodemyansk,-1.0265748837717248,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.976221536695384,L0,0.6679420708766727,Good
Sri Lanka,Chavakachcheri,0.16001790202628408,0.0,,-0.26864909928703146,Good,-0.8649747001505389,Good,0.21160447977526622,L1,-2.045020791614255,Moderate
Turkey,Yakuplu,-0.8647667766174508,0.0,Good,0.6249911072838624,Good,-0.2811292196476039,Good,-0.7021078405867724,L0,-0.2538067267910012,Good
,Kanniyakumari,0.05214583059010144,0.0,Good,-0.35801311994412083,Good,-0.8649747001505389,Good,0.12023324773906237,L1,-1.4404935773284313,Moderate
United States of America,Hasbrouck Heights,0.05214583059010144,0.0,Good,0.17817100399841548,Good,1.4704072218612012,Good,0.12023324773906237,L1,0.48655884047812725,Moderate
Italy,Aprilia,2.04777915215948,0.0,Good,1.5186313138547562,Good,-0.8649747001505389,Good,1.810601040408834,L1,-0.8829884941295304,Moderate
United States of America,Harvey,0.3757620448986493,0.0,Good,-0.8941972438866571,Good,3.221943663370006,Good,0.394346943847674,L1,0.07850702010883966,Moderate
Brazil,Euclides Da Cunha,-2.105295598133551,0.0,Good,-1.6091094091433722,Good,-0.2811292196476039,Good,-1.7071913929850149,L0,0.28715791101894483,Good
Czechia,Susice,0.3757620448986493,0.0,Good,0.35689904531259425,Good,0.3027162608553311,Good,0.394346943847674,L1,-0.678499225832424,Moderate
Italy,Conegliano,0.9151224020795624,0.0,Good,0.8930831692551305,Good,0.3027162608553311,Good,0.8512031040286933,L1,0.7579626329959207,Moderate
Brazil,Luziania,-0.48721452659081166,0.0,Good,-1.6984734298004616,Good,0.3027162608553311,Good,-0.33662291244195697,L0,1.1401724882654969,Good
Spain,Elgoibar,-1.0805109194898161,0.0,Good,0.2675350246555049,Good,-0.8649747001505389,Good,-1.3417064648401995,L0,-0.3896522130701036,Good
Georgia,Senaki,-1.0265748837717248,0.0,Good,0.35689904531259425,Good,-0.8649747001505389,Good,-1.1132783847496899,L0,-0.1855787547732583,Good
Lithuania,Radviliskis,-1.0265748837717248,0.0,Good,0.35689904531259425,Good,-0.8649747001505389,Good,-1.2046496167858938,L0,-0.5701189970649363,Good
United States of America,Citrus Heights,0.8072503306433798,0.0,Good,-1.787837450457551,Good,-0.2811292196476039,Good,0.7598318719924895,L1,0.1565166228544117,Moderate
United States of America,Yazoo City,-0.10966227656417249,0.0,Good,-0.8941972438866571,Good,-0.2811292196476039,Good,-0.01682360031524343,L0,0.4973603626042604,Good
Japan,Nagoya,0.3757620448986493,0.0,Good,2.0548154377972927,Moderate,0.886561741358266,Good,0.394346943847674,L1,1.181069723407809,Moderate
Pakistan,Raja Jang,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.21833047481540216,Unhealthy
Brazil,Sapucaia,2.748947616494667,0.0,,-1.9665654917717297,Good,-0.2811292196476039,Good,2.404514048644159,L2,1.394729772146875,Unhealthy for Sensitive Groups
Costa Rica,San Isidro,-0.0017902051279898713,0.0,Good,-2.324021574400087,Good,-0.2811292196476039,Good,0.07454763172096043,L1,-0.13773663232302882,Moderate
,Oxelosund,-1.24231902664409,0.0,Good,-0.0005570373157632871,Good,-0.8649747001505389,Good,-1.8899338570574227,L0,0.8859468259880714,Good
